time,h10
0,102149.0
1,102146.21333333333
2,102143.42666666667
3,102140.64
4,102137.85333333333
5,102135.06666666667
6,102132.28
7,102129.49333333333
8,102126.70666666667
9,102123.92
10,102121.13333333333
11,102118.34666666666
12,102115.56
13,102112.77333333333
14,102109.98666666666
15,102107.2
16,102104.41333333333
17,102101.62666666666
18,102098.84
19,102096.05333333333
20,102093.26666666666
21,102090.48
22,102087.69333333333
23,102084.90666666666
24,102082.12
25,102079.33333333333
26,102076.54666666666
27,102073.76
28,102070.97333333333
29,102068.18666666666
30,102065.4
31,102062.61333333334
32,102059.82666666668
33,102057.04000000001
34,102054.25333333334
35,102051.46666666667
36,102048.68000000001
37,102045.89333333334
38,102043.10666666667
39,102040.32
40,102037.53333333334
41,102034.74666666667
42,102031.96
43,102029.17333333334
44,102026.38666666667
45,102023.6
46,102020.81333333334
47,102018.02666666667
48,102015.24
49,102012.45333333334
50,102009.66666666667
51,102006.88
52,102004.09333333334
53,102001.30666666667
54,101998.52
55,101995.73333333334
56,101992.94666666667
57,101990.16
58,101987.37333333334
59,101984.58666666667
60,101981.8
61,101981.79000000001
62,101981.78
63,101981.77
64,101981.76000000001
65,101981.75
66,101981.74
67,101981.73
68,101981.72
69,101981.71
70,101981.7
71,101981.69
72,101981.68000000001
73,101981.67
74,101981.66
75,101981.65
76,101981.64
77,101981.63
78,101981.62
79,101981.61
80,101981.6
81,101981.59
82,101981.58
83,101981.57
84,101981.56
85,101981.55
86,101981.54
87,101981.53
88,101981.52
89,101981.51
90,101981.5
91,101981.49
92,101981.48
93,101981.47
94,101981.46
95,101981.45
96,101981.44
97,101981.43
98,101981.42
99,101981.41
100,101981.4
101,101981.39
102,101981.38
103,101981.37
104,101981.36
105,101981.35
106,101981.34
107,101981.33
108,101981.31999999999
109,101981.31
110,101981.3
111,101981.29
112,101981.28
113,101981.27
114,101981.26
115,101981.25
116,101981.23999999999
117,101981.23
118,101981.22
119,101981.20999999999
120,101981.2
121,101979.215
122,101977.23
123,101975.245
124,101973.26
125,101971.275
126,101969.29
127,101967.305
128,101965.31999999999
129,101963.33499999999
130,101961.35
131,101959.365
132,101957.38
133,101955.395
134,101953.41
135,101951.425
136,101949.44
137,101947.455
138,101945.47
139,101943.485
140,101941.5
141,101939.515
142,101937.53
143,101935.545
144,101933.56
145,101931.575
146,101929.59
147,101927.605
148,101925.62
149,101923.635
150,101921.65
151,101919.66500000001
152,101917.68000000001
153,101915.695
154,101913.71
155,101911.725
156,101909.74
157,101907.755
158,101905.77
159,101903.785
160,101901.8
161,101899.815
162,101897.83
163,101895.845
164,101893.86
165,101891.875
166,101889.89
167,101887.905
168,101885.92
169,101883.935
170,101881.95000000001
171,101879.96500000001
172,101877.98000000001
173,101875.99500000001
174,101874.01000000001
175,101872.02500000001
176,101870.04000000001
177,101868.05500000001
178,101866.07
179,101864.085
180,101862.1
181,101863.65666666668
182,101865.21333333333
183,101866.77
184,101868.32666666668
185,101869.88333333333
186,101871.44
187,101872.99666666667
188,101874.55333333334
189,101876.11
190,101877.66666666667
191,101879.22333333334
192,101880.78
193,101882.33666666667
194,101883.89333333334
195,101885.45000000001
196,101887.00666666667
197,101888.56333333334
198,101890.12000000001
199,101891.67666666667
200,101893.23333333334
201,101894.79000000001
202,101896.34666666666
203,101897.90333333334
204,101899.46
205,101901.01666666666
206,101902.57333333333
207,101904.13
208,101905.68666666668
209,101907.24333333333
210,101908.8
211,101910.35666666667
212,101911.91333333333
213,101913.47
214,101915.02666666667
215,101916.58333333334
216,101918.14
217,101919.69666666667
218,101921.25333333334
219,101922.81
220,101924.36666666667
221,101925.92333333334
222,101927.48
223,101929.03666666667
224,101930.59333333334
225,101932.15
226,101933.70666666667
227,101935.26333333334
228,101936.82
229,101938.37666666666
230,101939.93333333333
231,101941.49
232,101943.04666666666
233,101944.60333333333
234,101946.16
235,101947.71666666667
236,101949.27333333333
237,101950.83
238,101952.38666666667
239,101953.94333333333
240,101955.5
241,101956.61
242,101957.72
243,101958.83
244,101959.94
245,101961.05
246,101962.16
247,101963.27
248,101964.38
249,101965.49
250,101966.6
251,101967.71
252,101968.82
253,101969.93000000001
254,101971.04000000001
255,101972.15
256,101973.26
257,101974.37
258,101975.48
259,101976.59
260,101977.7
261,101978.81
262,101979.92
263,101981.03
264,101982.14
265,101983.25
266,101984.36
267,101985.47
268,101986.58
269,101987.69
270,101988.8
271,101989.91
272,101991.02
273,101992.13
274,101993.24
275,101994.35
276,101995.46
277,101996.57
278,101997.68000000001
279,101998.79000000001
280,101999.90000000001
281,102001.01000000001
282,102002.12000000001
283,102003.23000000001
284,102004.34000000001
285,102005.45
286,102006.56
287,102007.67
288,102008.78
289,102009.89
290,102011.0
291,102012.11
292,102013.22
293,102014.33
294,102015.44
295,102016.55
296,102017.66
297,102018.77
298,102019.88
299,102020.99
300,102022.1
301,102020.06000000001
302,102018.02
303,102015.98000000001
304,102013.94
305,102011.90000000001
306,102009.86
307,102007.82
308,102005.78
309,102003.74
310,102001.70000000001
311,101999.66
312,101997.62000000001
313,101995.58
314,101993.54000000001
315,101991.5
316,101989.46
317,101987.42
318,101985.38
319,101983.34
320,101981.3
321,101979.26000000001
322,101977.22
323,101975.18000000001
324,101973.14
325,101971.1
326,101969.06
327,101967.02
328,101964.98
329,101962.94
330,101960.9
331,101958.86
332,101956.82
333,101954.78
334,101952.74
335,101950.7
336,101948.66
337,101946.62
338,101944.58
339,101942.54
340,101940.5
341,101938.46
342,101936.42
343,101934.38
344,101932.34
345,101930.3
346,101928.26
347,101926.22
348,101924.18
349,101922.14
350,101920.09999999999
351,101918.06
352,101916.02
353,101913.98
354,101911.94
355,101909.9
356,101907.86
357,101905.81999999999
358,101903.78
359,101901.73999999999
360,101899.7
361,101897.80333333333
362,101895.90666666666
363,101894.01
364,101892.11333333333
365,101890.21666666666
366,101888.31999999999
367,101886.42333333332
368,101884.52666666666
369,101882.62999999999
370,101880.73333333334
371,101878.83666666667
372,101876.94
373,101875.04333333333
374,101873.14666666667
375,101871.25
376,101869.35333333333
377,101867.45666666667
378,101865.56
379,101863.66333333333
380,101861.76666666666
381,101859.87
382,101857.97333333333
383,101856.07666666666
384,101854.18
385,101852.28333333333
386,101850.38666666666
387,101848.48999999999
388,101846.59333333332
389,101844.69666666666
390,101842.79999999999
391,101840.90333333334
392,101839.00666666667
393,101837.11
394,101835.21333333333
395,101833.31666666667
396,101831.42
397,101829.52333333333
398,101827.62666666666
399,101825.73
400,101823.83333333333
401,101821.93666666666
402,101820.04
403,101818.14333333333
404,101816.24666666666
405,101814.34999999999
406,101812.45333333332
407,101810.55666666666
408,101808.65999999999
409,101806.76333333332
410,101804.86666666667
411,101802.97
412,101801.07333333333
413,101799.17666666667
414,101797.28
415,101795.38333333333
416,101793.48666666666
417,101791.59
418,101789.69333333333
419,101787.79666666666
420,101785.9
421,101783.305
422,101780.70999999999
423,101778.11499999999
424,101775.51999999999
425,101772.92499999999
426,101770.32999999999
427,101767.735
428,101765.14
429,101762.545
430,101759.95
431,101757.355
432,101754.76
433,101752.165
434,101749.56999999999
435,101746.97499999999
436,101744.37999999999
437,101741.78499999999
438,101739.19
439,101736.595
440,101734.0
441,101731.405
442,101728.81
443,101726.215
444,101723.62
445,101721.025
446,101718.43
447,101715.83499999999
448,101713.23999999999
449,101710.64499999999
450,101708.04999999999
451,101705.455
452,101702.86
453,101700.265
454,101697.67
455,101695.075
456,101692.48
457,101689.885
458,101687.29
459,101684.69499999999
460,101682.09999999999
461,101679.50499999999
462,101676.91
463,101674.315
464,101671.72
465,101669.125
466,101666.53
467,101663.935
468,101661.34
469,101658.745
470,101656.15
471,101653.555
472,101650.95999999999
473,101648.36499999999
474,101645.76999999999
475,101643.175
476,101640.58
477,101637.985
478,101635.39
479,101632.795
480,101630.2
481,101631.57333333333
482,101632.94666666667
483,101634.31999999999
484,101635.69333333333
485,101637.06666666667
486,101638.44
487,101639.81333333332
488,101641.18666666666
489,101642.56
490,101643.93333333333
491,101645.30666666667
492,101646.68
493,101648.05333333333
494,101649.42666666667
495,101650.8
496,101652.17333333334
497,101653.54666666666
498,101654.92
499,101656.29333333333
500,101657.66666666667
501,101659.04
502,101660.41333333333
503,101661.78666666667
504,101663.16
505,101664.53333333334
506,101665.90666666666
507,101667.28
508,101668.65333333334
509,101670.02666666667
510,101671.4
511,101672.77333333333
512,101674.14666666667
513,101675.52
514,101676.89333333334
515,101678.26666666666
516,101679.64
517,101681.01333333334
518,101682.38666666667
519,101683.76000000001
520,101685.13333333333
521,101686.50666666667
522,101687.88
523,101689.25333333334
524,101690.62666666666
525,101692.0
526,101693.37333333334
527,101694.74666666667
528,101696.12000000001
529,101697.49333333333
530,101698.86666666667
531,101700.24
532,101701.61333333334
533,101702.98666666668
534,101704.36
535,101705.73333333334
536,101707.10666666667
537,101708.48000000001
538,101709.85333333333
539,101711.22666666667
540,101712.6
541,101711.54333333333
542,101710.48666666668
543,101709.43000000001
544,101708.37333333334
545,101707.31666666667
546,101706.26000000001
547,101705.20333333334
548,101704.14666666667
549,101703.09000000001
550,101702.03333333334
551,101700.97666666667
552,101699.92
553,101698.86333333334
554,101697.80666666667
555,101696.75
556,101695.69333333334
557,101694.63666666667
558,101693.58
559,101692.52333333333
560,101691.46666666667
561,101690.41
562,101689.35333333333
563,101688.29666666668
564,101687.24
565,101686.18333333333
566,101685.12666666666
567,101684.07
568,101683.01333333334
569,101681.95666666667
570,101680.90000000001
571,101679.84333333334
572,101678.78666666667
573,101677.73
574,101676.67333333334
575,101675.61666666667
576,101674.56
577,101673.50333333333
578,101672.44666666667
579,101671.39
580,101670.33333333333
581,101669.27666666667
582,101668.22
583,101667.16333333333
584,101666.10666666666
585,101665.05
586,101663.99333333333
587,101662.93666666666
588,101661.88
589,101660.82333333333
590,101659.76666666666
591,101658.70999999999
592,101657.65333333334
593,101656.59666666666
594,101655.54
595,101654.48333333334
596,101653.42666666667
597,101652.37
598,101651.31333333332
599,101650.25666666667
600,101649.2
601,101645.42333333332
602,101641.64666666667
603,101637.87
604,101634.09333333334
605,101630.31666666667
606,101626.54
607,101622.76333333334
608,101618.98666666666
609,101615.20999999999
610,101611.43333333333
611,101607.65666666666
612,101603.88
613,101600.10333333333
614,101596.32666666666
615,101592.55
616,101588.77333333333
617,101584.99666666667
618,101581.22
619,101577.44333333333
620,101573.66666666667
621,101569.89
622,101566.11333333333
623,101562.33666666667
624,101558.56
625,101554.78333333334
626,101551.00666666667
627,101547.23
628,101543.45333333334
629,101539.67666666667
630,101535.9
631,101532.12333333334
632,101528.34666666666
633,101524.57
634,101520.79333333333
635,101517.01666666666
636,101513.24
637,101509.46333333333
638,101505.68666666668
639,101501.91
640,101498.13333333333
641,101494.35666666667
642,101490.58
643,101486.80333333333
644,101483.02666666667
645,101479.25
646,101475.47333333334
647,101471.69666666667
648,101467.92
649,101464.14333333334
650,101460.36666666667
651,101456.59000000001
652,101452.81333333334
653,101449.03666666667
654,101445.26000000001
655,101441.48333333334
656,101437.70666666667
657,101433.93000000001
658,101430.15333333334
659,101426.37666666668
660,101422.6
661,101421.72166666668
662,101420.84333333334
663,101419.96500000001
664,101419.08666666667
665,101418.20833333334
666,101417.33
667,101416.45166666668
668,101415.57333333333
669,101414.695
670,101413.81666666667
671,101412.93833333334
672,101412.06
673,101411.18166666667
674,101410.30333333333
675,101409.425
676,101408.54666666668
677,101407.66833333333
678,101406.79000000001
679,101405.91166666667
680,101405.03333333334
681,101404.155
682,101403.27666666667
683,101402.39833333333
684,101401.52
685,101400.64166666666
686,101399.76333333334
687,101398.885
688,101398.00666666667
689,101397.12833333333
690,101396.25
691,101395.37166666667
692,101394.49333333333
693,101393.615
694,101392.73666666666
695,101391.85833333334
696,101390.98
697,101390.10166666667
698,101389.22333333333
699,101388.345
700,101387.46666666666
701,101386.58833333333
702,101385.70999999999
703,101384.83166666667
704,101383.95333333332
705,101383.075
706,101382.19666666667
707,101381.31833333333
708,101380.44
709,101379.56166666666
710,101378.68333333333
711,101377.805
712,101376.92666666667
713,101376.04833333332
714,101375.17
715,101374.29166666666
716,101373.41333333333
717,101372.53499999999
718,101371.65666666666
719,101370.77833333332
720,101369.9
721,101374.11666666665
722,101378.33333333333
723,101382.54999999999
724,101386.76666666666
725,101390.98333333332
726,101395.2
727,101399.41666666666
728,101403.63333333333
729,101407.84999999999
730,101412.06666666667
731,101416.28333333333
732,101420.5
733,101424.71666666666
734,101428.93333333333
735,101433.15
736,101437.36666666665
737,101441.58333333333
738,101445.79999999999
739,101450.01666666666
740,101454.23333333332
741,101458.45
742,101462.66666666666
743,101466.88333333333
744,101471.09999999999
745,101475.31666666667
746,101479.53333333333
747,101483.75
748,101487.96666666666
749,101492.18333333333
750,101496.4
751,101500.61666666665
752,101504.83333333333
753,101509.04999999999
754,101513.26666666666
755,101517.48333333332
756,101521.7
757,101525.91666666666
758,101530.13333333333
759,101534.34999999999
760,101538.56666666667
761,101542.78333333333
762,101547.0
763,101551.21666666666
764,101555.43333333333
765,101559.65
766,101563.86666666665
767,101568.08333333333
768,101572.29999999999
769,101576.51666666666
770,101580.73333333332
771,101584.95
772,101589.16666666666
773,101593.38333333333
774,101597.59999999999
775,101601.81666666667
776,101606.03333333333
777,101610.25
778,101614.46666666666
779,101618.68333333333
780,101622.9
781,101621.92666666667
782,101620.95333333332
783,101619.98
784,101619.00666666667
785,101618.03333333333
786,101617.06
787,101616.08666666666
788,101615.11333333333
789,101614.14
790,101613.16666666666
791,101612.19333333333
792,101611.22
793,101610.24666666666
794,101609.27333333333
795,101608.29999999999
796,101607.32666666666
797,101606.35333333333
798,101605.37999999999
799,101604.40666666666
800,101603.43333333333
801,101602.45999999999
802,101601.48666666666
803,101600.51333333334
804,101599.54
805,101598.56666666667
806,101597.59333333332
807,101596.62
808,101595.64666666667
809,101594.67333333332
810,101593.7
811,101592.72666666667
812,101591.75333333333
813,101590.78
814,101589.80666666667
815,101588.83333333333
816,101587.86
817,101586.88666666666
818,101585.91333333333
819,101584.94
820,101583.96666666666
821,101582.99333333333
822,101582.02
823,101581.04666666666
824,101580.07333333333
825,101579.1
826,101578.12666666666
827,101577.15333333334
828,101576.18
829,101575.20666666667
830,101574.23333333334
831,101573.26
832,101572.28666666667
833,101571.31333333334
834,101570.34
835,101569.36666666667
836,101568.39333333333
837,101567.42
838,101566.44666666667
839,101565.47333333333
840,101564.5
841,101564.435
842,101564.37
843,101564.305
844,101564.24
845,101564.175
846,101564.11
847,101564.045
848,101563.98
849,101563.91500000001
850,101563.85
851,101563.785
852,101563.72
853,101563.655
854,101563.59
855,101563.52500000001
856,101563.46
857,101563.395
858,101563.33
859,101563.265
860,101563.2
861,101563.13500000001
862,101563.07
863,101563.005
864,101562.94
865,101562.875
866,101562.81
867,101562.74500000001
868,101562.68000000001
869,101562.615
870,101562.55
871,101562.485
872,101562.42
873,101562.35500000001
874,101562.29000000001
875,101562.225
876,101562.16
877,101562.095
878,101562.03
879,101561.965
880,101561.90000000001
881,101561.835
882,101561.77
883,101561.705
884,101561.64
885,101561.57500000001
886,101561.51000000001
887,101561.445
888,101561.38
889,101561.315
890,101561.25
891,101561.18500000001
892,101561.12000000001
893,101561.05500000001
894,101560.99
895,101560.925
896,101560.86
897,101560.79500000001
898,101560.73000000001
899,101560.66500000001
900,101560.6
901,101565.90833333334
902,101571.21666666667
903,101576.52500000001
904,101581.83333333334
905,101587.14166666668
906,101592.45000000001
907,101597.75833333335
908,101603.06666666667
909,101608.375
910,101613.68333333333
911,101618.99166666667
912,101624.3
913,101629.60833333334
914,101634.91666666667
915,101640.225
916,101645.53333333334
917,101650.84166666667
918,101656.15000000001
919,101661.45833333334
920,101666.76666666668
921,101672.07500000001
922,101677.38333333335
923,101682.69166666667
924,101688.0
925,101693.30833333333
926,101698.61666666667
927,101703.925
928,101709.23333333334
929,101714.54166666667
930,101719.85
931,101725.15833333334
932,101730.46666666667
933,101735.77500000001
934,101741.08333333334
935,101746.39166666668
936,101751.70000000001
937,101757.00833333335
938,101762.31666666667
939,101767.625
940,101772.93333333333
941,101778.24166666667
942,101783.55
943,101788.85833333334
944,101794.16666666667
945,101799.475
946,101804.78333333334
947,101810.09166666667
948,101815.40000000001
949,101820.70833333334
950,101826.01666666668
951,101831.32500000001
952,101836.63333333335
953,101841.94166666667
954,101847.25
955,101852.55833333333
956,101857.86666666667
957,101863.175
958,101868.48333333334
959,101873.79166666667
960,101879.1
961,101873.24333333333
962,101867.38666666667
963,101861.53
964,101855.67333333334
965,101849.81666666667
966,101843.96
967,101838.10333333333
968,101832.24666666667
969,101826.39
970,101820.53333333334
971,101814.67666666667
972,101808.82
973,101802.96333333333
974,101797.10666666667
975,101791.25
976,101785.39333333334
977,101779.53666666667
978,101773.68000000001
979,101767.82333333333
980,101761.96666666667
981,101756.11
982,101750.25333333334
983,101744.39666666667
984,101738.54000000001
985,101732.68333333333
986,101726.82666666668
987,101720.97
988,101715.11333333334
989,101709.25666666667
990,101703.4
991,101697.54333333333
992,101691.68666666666
993,101685.83
994,101679.97333333333
995,101674.11666666667
996,101668.26
997,101662.40333333334
998,101656.54666666666
999,101650.69
1000,101644.83333333333
1001,101638.97666666667
1002,101633.12
1003,101627.26333333334
1004,101621.40666666666
1005,101615.55
1006,101609.69333333333
1007,101603.83666666667
1008,101597.98
1009,101592.12333333334
1010,101586.26666666666
1011,101580.41
1012,101574.55333333333
1013,101568.69666666667
1014,101562.84
1015,101556.98333333334
1016,101551.12666666666
1017,101545.27
1018,101539.41333333333
1019,101533.55666666667
1020,101527.7
1021,101527.39666666667
1022,101527.09333333332
1023,101526.79
1024,101526.48666666666
1025,101526.18333333333
1026,101525.88
1027,101525.57666666666
1028,101525.27333333333
1029,101524.97
1030,101524.66666666666
1031,101524.36333333333
1032,101524.06
1033,101523.75666666667
1034,101523.45333333334
1035,101523.15
1036,101522.84666666666
1037,101522.54333333333
1038,101522.23999999999
1039,101521.93666666666
1040,101521.63333333333
1041,101521.33
1042,101521.02666666667
1043,101520.72333333333
1044,101520.42
1045,101520.11666666667
1046,101519.81333333332
1047,101519.51
1048,101519.20666666667
1049,101518.90333333334
1050,101518.6
1051,101518.29666666666
1052,101517.99333333333
1053,101517.69
1054,101517.38666666666
1055,101517.08333333333
1056,101516.78
1057,101516.47666666667
1058,101516.17333333334
1059,101515.87
1060,101515.56666666667
1061,101515.26333333334
1062,101514.95999999999
1063,101514.65666666666
1064,101514.35333333333
1065,101514.05
1066,101513.74666666667
1067,101513.44333333333
1068,101513.14
1069,101512.83666666667
1070,101512.53333333333
1071,101512.23
1072,101511.92666666667
1073,101511.62333333334
1074,101511.32
1075,101511.01666666666
1076,101510.71333333333
1077,101510.41
1078,101510.10666666666
1079,101509.80333333333
1080,101509.5
1081,101508.70333333334
1082,101507.90666666666
1083,101507.11
1084,101506.31333333334
1085,101505.51666666666
1086,101504.72
1087,101503.92333333334
1088,101503.12666666666
1089,101502.33
1090,101501.53333333333
1091,101500.73666666666
1092,101499.94
1093,101499.14333333333
1094,101498.34666666666
1095,101497.55
1096,101496.75333333333
1097,101495.95666666667
1098,101495.16
1099,101494.36333333333
1100,101493.56666666667
1101,101492.77
1102,101491.97333333333
1103,101491.17666666667
1104,101490.38
1105,101489.58333333333
1106,101488.78666666667
1107,101487.99
1108,101487.19333333333
1109,101486.39666666667
1110,101485.6
1111,101484.80333333333
1112,101484.00666666667
1113,101483.20999999999
1114,101482.41333333333
1115,101481.61666666667
1116,101480.81999999999
1117,101480.02333333333
1118,101479.22666666667
1119,101478.43
1120,101477.63333333333
1121,101476.83666666667
1122,101476.04
1123,101475.24333333333
1124,101474.44666666667
1125,101473.65
1126,101472.85333333333
1127,101472.05666666667
1128,101471.26
1129,101470.46333333333
1130,101469.66666666666
1131,101468.87
1132,101468.07333333333
1133,101467.27666666666
1134,101466.48
1135,101465.68333333333
1136,101464.88666666666
1137,101464.09
1138,101463.29333333333
1139,101462.49666666666
1140,101461.7
1141,101460.095
1142,101458.48999999999
1143,101456.885
1144,101455.28
1145,101453.675
1146,101452.06999999999
1147,101450.465
1148,101448.86
1149,101447.25499999999
1150,101445.65
1151,101444.045
1152,101442.44
1153,101440.83499999999
1154,101439.23
1155,101437.625
1156,101436.01999999999
1157,101434.415
1158,101432.81
1159,101431.205
1160,101429.59999999999
1161,101427.995
1162,101426.39
1163,101424.78499999999
1164,101423.18
1165,101421.575
1166,101419.97
1167,101418.36499999999
1168,101416.76
1169,101415.155
1170,101413.54999999999
1171,101411.94499999999
1172,101410.34
1173,101408.735
1174,101407.12999999999
1175,101405.525
1176,101403.92
1177,101402.315
1178,101400.70999999999
1179,101399.105
1180,101397.5
1181,101395.89499999999
1182,101394.29
1183,101392.685
1184,101391.08
1185,101389.47499999999
1186,101387.87
1187,101386.265
1188,101384.65999999999
1189,101383.055
1190,101381.45
1191,101379.845
1192,101378.23999999999
1193,101376.635
1194,101375.03
1195,101373.42499999999
1196,101371.81999999999
1197,101370.215
1198,101368.61
1199,101367.00499999999
1200,101365.4
1201,101362.02333333333
1202,101358.64666666667
1203,101355.26999999999
1204,101351.89333333333
1205,101348.51666666666
1206,101345.14
1207,101341.76333333332
1208,101338.38666666666
1209,101335.01
1210,101331.63333333333
1211,101328.25666666667
1212,101324.87999999999
1213,101321.50333333333
1214,101318.12666666666
1215,101314.75
1216,101311.37333333334
1217,101307.99666666666
1218,101304.62
1219,101301.24333333333
1220,101297.86666666667
1221,101294.48999999999
1222,101291.11333333333
1223,101287.73666666666
1224,101284.36
1225,101280.98333333334
1226,101277.60666666666
1227,101274.23
1228,101270.85333333333
1229,101267.47666666667
1230,101264.1
1231,101260.72333333333
1232,101257.34666666666
1233,101253.97
1234,101250.59333333334
1235,101247.21666666666
1236,101243.84
