time,h10
1237,101240.46333333333
1238,101237.08666666667
1239,101233.71
1240,101230.33333333333
1241,101226.95666666667
1242,101223.58
1243,101220.20333333334
1244,101216.82666666666
1245,101213.45
1246,101210.07333333333
1247,101206.69666666667
1248,101203.32
1249,101199.94333333333
1250,101196.56666666667
1251,101193.19
1252,101189.81333333334
1253,101186.43666666668
1254,101183.06
1255,101179.68333333333
1256,101176.30666666667
1257,101172.93000000001
1258,101169.55333333333
1259,101166.17666666667
1260,101162.8
1261,101163.36166666666
1262,101163.92333333334
1263,101164.485
1264,101165.04666666668
1265,101165.60833333334
1266,101166.17
1267,101166.73166666667
1268,101167.29333333333
1269,101167.855
1270,101168.41666666667
1271,101168.97833333333
1272,101169.54000000001
1273,101170.10166666667
1274,101170.66333333333
1275,101171.225
1276,101171.78666666667
1277,101172.34833333334
1278,101172.91
1279,101173.47166666666
1280,101174.03333333334
1281,101174.595
1282,101175.15666666666
1283,101175.71833333334
1284,101176.28
1285,101176.84166666667
1286,101177.40333333334
1287,101177.965
1288,101178.52666666667
1289,101179.08833333333
1290,101179.65
1291,101180.21166666667
1292,101180.77333333333
1293,101181.335
1294,101181.89666666667
1295,101182.45833333333
1296,101183.02
1297,101183.58166666667
1298,101184.14333333334
1299,101184.705
1300,101185.26666666666
1301,101185.82833333334
1302,101186.39
1303,101186.95166666666
1304,101187.51333333334
1305,101188.075
1306,101188.63666666667
1307,101189.19833333333
1308,101189.76
1309,101190.32166666667
1310,101190.88333333333
1311,101191.445
1312,101192.00666666667
1313,101192.56833333333
1314,101193.13
1315,101193.69166666667
1316,101194.25333333333
1317,101194.815
1318,101195.37666666666
1319,101195.93833333334
1320,101196.5
1321,101193.81666666667
1322,101191.13333333333
1323,101188.45
1324,101185.76666666666
1325,101183.08333333333
1326,101180.4
1327,101177.71666666666
1328,101175.03333333334
1329,101172.35
1330,101169.66666666667
1331,101166.98333333334
1332,101164.3
1333,101161.61666666667
1334,101158.93333333333
1335,101156.25
1336,101153.56666666667
1337,101150.88333333333
1338,101148.2
1339,101145.51666666666
1340,101142.83333333333
1341,101140.15
1342,101137.46666666666
1343,101134.78333333334
1344,101132.1
1345,101129.41666666667
1346,101126.73333333334
1347,101124.05
1348,101121.36666666667
1349,101118.68333333333
1350,101116.0
1351,101113.31666666667
1352,101110.63333333333
1353,101107.95
1354,101105.26666666666
1355,101102.58333333333
1356,101099.9
1357,101097.21666666666
1358,101094.53333333334
1359,101091.85
1360,101089.16666666667
1361,101086.48333333334
1362,101083.8
1363,101081.11666666667
1364,101078.43333333333
1365,101075.75
1366,101073.06666666667
1367,101070.38333333333
1368,101067.7
1369,101065.01666666666
1370,101062.33333333333
1371,101059.65
1372,101056.96666666666
1373,101054.28333333334
1374,101051.6
1375,101048.91666666667
1376,101046.23333333334
1377,101043.55
1378,101040.86666666667
1379,101038.18333333333
1380,101035.5
1381,101034.45166666666
1382,101033.40333333334
1383,101032.355
1384,101031.30666666667
1385,101030.25833333333
1386,101029.21
1387,101028.16166666667
1388,101027.11333333333
1389,101026.065
1390,101025.01666666666
1391,101023.96833333334
1392,101022.92
1393,101021.87166666667
1394,101020.82333333333
1395,101019.775
1396,101018.72666666667
1397,101017.67833333333
1398,101016.63
1399,101015.58166666667
1400,101014.53333333334
1401,101013.485
1402,101012.43666666668
1403,101011.38833333334
1404,101010.34
1405,101009.29166666667
1406,101008.24333333333
1407,101007.195
1408,101006.14666666667
1409,101005.09833333334
1410,101004.05
1411,101003.00166666666
1412,101001.95333333334
1413,101000.905
1414,100999.85666666667
1415,100998.80833333333
1416,100997.76000000001
1417,100996.71166666667
1418,100995.66333333333
1419,100994.615
1420,100993.56666666667
1421,100992.51833333334
1422,100991.47
1423,100990.42166666668
1424,100989.37333333334
1425,100988.32500000001
1426,100987.27666666667
1427,100986.22833333333
1428,100985.18000000001
1429,100984.13166666667
1430,100983.08333333334
1431,100982.035
1432,100980.98666666668
1433,100979.93833333334
1434,100978.89
1435,100977.84166666667
1436,100976.79333333333
1437,100975.74500000001
1438,100974.69666666667
1439,100973.64833333335
1440,100972.6
1441,100969.51833333334
1442,100966.43666666668
1443,100963.35500000001
1444,100960.27333333335
1445,100957.19166666667
1446,100954.11
1447,100951.02833333334
1448,100947.94666666667
1449,100944.865
1450,100941.78333333334
1451,100938.70166666668
1452,100935.62000000001
1453,100932.53833333333
1454,100929.45666666667
1455,100926.375
1456,100923.29333333333
1457,100920.21166666667
1458,100917.13
1459,100914.04833333334
1460,100910.96666666667
1461,100907.88500000001
1462,100904.80333333333
1463,100901.72166666666
1464,100898.64
1465,100895.55833333333
1466,100892.47666666667
1467,100889.395
1468,100886.31333333334
1469,100883.23166666667
1470,100880.15
1471,100877.06833333333
1472,100873.98666666666
1473,100870.905
1474,100867.82333333333
1475,100864.74166666667
1476,100861.66
1477,100858.57833333334
1478,100855.49666666667
1479,100852.415
1480,100849.33333333333
1481,100846.25166666666
1482,100843.17
1483,100840.08833333333
1484,100837.00666666667
1485,100833.925
1486,100830.84333333334
1487,100827.76166666667
1488,100824.68
1489,100821.59833333333
1490,100818.51666666666
1491,100815.435
1492,100812.35333333333
1493,100809.27166666667
1494,100806.19
1495,100803.10833333334
1496,100800.02666666666
1497,100796.94499999999
1498,100793.86333333333
1499,100790.78166666666
1500,100787.7
1501,100786.11
1502,100784.52
1503,100782.93
1504,100781.34
1505,100779.75
1506,100778.16
1507,100776.56999999999
1508,100774.98
1509,100773.39
1510,100771.8
1511,100770.20999999999
1512,100768.62
1513,100767.03
1514,100765.44
1515,100763.85
1516,100762.26
1517,100760.67
1518,100759.08
1519,100757.49
1520,100755.9
1521,100754.31
1522,100752.72
1523,100751.13
1524,100749.54
1525,100747.95
1526,100746.36
1527,100744.77
1528,100743.18
1529,100741.59
1530,100740.0
1531,100738.41
1532,100736.82
1533,100735.23
1534,100733.64
1535,100732.05
1536,100730.46
1537,100728.87
1538,100727.28
1539,100725.69
1540,100724.1
1541,100722.51
1542,100720.92
1543,100719.33
1544,100717.74
1545,100716.15
1546,100714.56
1547,100712.97
1548,100711.38
1549,100709.79000000001
1550,100708.2
1551,100706.61
1552,100705.02
1553,100703.43000000001
1554,100701.84
1555,100700.25
1556,100698.66
1557,100697.07
1558,100695.48
1559,100693.89
1560,100692.3
1561,100693.17
1562,100694.04000000001
1563,100694.91
1564,100695.78
1565,100696.65000000001
1566,100697.52
1567,100698.39
1568,100699.26000000001
1569,100700.13
1570,100701.0
1571,100701.87
1572,100702.74
1573,100703.61
1574,100704.48
1575,100705.35
1576,100706.22
1577,100707.09
1578,100707.96
1579,100708.83
1580,100709.7
1581,100710.57
1582,100711.44
1583,100712.31
1584,100713.18000000001
1585,100714.05
1586,100714.92
1587,100715.79000000001
1588,100716.66
1589,100717.53
1590,100718.4
1591,100719.27
1592,100720.14
1593,100721.01
1594,100721.88
1595,100722.75
1596,100723.62
1597,100724.49
1598,100725.36
1599,100726.23
1600,100727.1
1601,100727.97
1602,100728.84
1603,100729.71
1604,100730.58
1605,100731.45
1606,100732.32
1607,100733.19
1608,100734.06
1609,100734.93000000001
1610,100735.8
1611,100736.67
1612,100737.54
1613,100738.41
1614,100739.28
1615,100740.15
1616,100741.02
1617,100741.89
1618,100742.76
1619,100743.63
1620,100744.5
1621,100740.29833333334
1622,100736.09666666666
1623,100731.895
1624,100727.69333333333
1625,100723.49166666667
1626,100719.29
1627,100715.08833333333
1628,100710.88666666667
1629,100706.685
1630,100702.48333333334
1631,100698.28166666666
1632,100694.08
1633,100689.87833333333
1634,100685.67666666667
1635,100681.475
1636,100677.27333333333
1637,100673.07166666667
1638,100668.87
1639,100664.66833333333
1640,100660.46666666666
1641,100656.265
1642,100652.06333333332
1643,100647.86166666666
1644,100643.66
1645,100639.45833333333
1646,100635.25666666667
1647,100631.055
1648,100626.85333333333
1649,100622.65166666666
1650,100618.45
1651,100614.24833333334
1652,100610.04666666666
1653,100605.845
1654,100601.64333333333
1655,100597.44166666667
1656,100593.23999999999
1657,100589.03833333333
1658,100584.83666666667
1659,100580.635
1660,100576.43333333333
1661,100572.23166666666
1662,100568.03
1663,100563.82833333332
1664,100559.62666666666
1665,100555.42499999999
1666,100551.22333333333
1667,100547.02166666667
1668,100542.81999999999
1669,100538.61833333333
1670,100534.41666666666
1671,100530.215
1672,100526.01333333332
1673,100521.81166666666
1674,100517.61
1675,100513.40833333333
1676,100509.20666666667
1677,100505.00499999999
1678,100500.80333333333
1679,100496.60166666665
1680,100492.4
1681,100491.71333333333
1682,100491.02666666666
1683,100490.34
1684,100489.65333333332
1685,100488.96666666666
1686,100488.28
1687,100487.59333333332
1688,100486.90666666666
1689,100486.22
1690,100485.53333333333
1691,100484.84666666666
1692,100484.15999999999
1693,100483.47333333333
1694,100482.78666666667
1695,100482.09999999999
1696,100481.41333333333
1697,100480.72666666665
1698,100480.04
1699,100479.35333333333
1700,100478.66666666666
1701,100477.98
1702,100477.29333333333
1703,100476.60666666666
1704,100475.92
1705,100475.23333333332
1706,100474.54666666666
1707,100473.86
1708,100473.17333333332
1709,100472.48666666666
1710,100471.79999999999
1711,100471.11333333333
1712,100470.42666666667
1713,100469.73999999999
1714,100469.05333333333
1715,100468.36666666667
1716,100467.68
1717,100466.99333333333
1718,100466.30666666666
1719,100465.62
1720,100464.93333333333
1721,100464.24666666666
1722,100463.56
1723,100462.87333333334
1724,100462.18666666666
1725,100461.5
1726,100460.81333333332
1727,100460.12666666666
1728,100459.44
1729,100458.75333333333
1730,100458.06666666667
1731,100457.37999999999
1732,100456.69333333333
1733,100456.00666666667
1734,100455.31999999999
1735,100454.63333333333
1736,100453.94666666667
1737,100453.26
1738,100452.57333333333
1739,100451.88666666666
1740,100451.2
1741,100453.93333333333
1742,100456.66666666666
1743,100459.4
1744,100462.13333333333
1745,100464.86666666667
1746,100467.59999999999
1747,100470.33333333333
1748,100473.06666666667
1749,100475.8
1750,100478.53333333333
1751,100481.26666666666
1752,100484.0
1753,100486.73333333334
1754,100489.46666666666
1755,100492.2
1756,100494.93333333333
1757,100497.66666666666
1758,100500.4
1759,100503.13333333333
1760,100505.86666666667
1761,100508.59999999999
1762,100511.33333333333
1763,100514.06666666667
1764,100516.8
1765,100519.53333333333
1766,100522.26666666666
1767,100525.0
1768,100527.73333333334
1769,100530.46666666666
1770,100533.2
1771,100535.93333333333
1772,100538.66666666666
1773,100541.4
1774,100544.13333333333
1775,100546.86666666667
1776,100549.59999999999
1777,100552.33333333333
1778,100555.06666666667
1779,100557.8
1780,100560.53333333333
1781,100563.26666666666
1782,100566.0
1783,100568.73333333334
1784,100571.46666666666
1785,100574.2
1786,100576.93333333333
1787,100579.66666666666
1788,100582.4
1789,100585.13333333333
1790,100587.86666666667
1791,100590.59999999999
1792,100593.33333333333
1793,100596.06666666667
1794,100598.8
1795,100601.53333333333
1796,100604.26666666666
1797,100607.0
1798,100609.73333333334
1799,100612.46666666666
1800,100615.2
1801,100614.97833333333
1802,100614.75666666667
1803,100614.535
1804,100614.31333333332
1805,100614.09166666666
1806,100613.87
1807,100613.64833333333
1808,100613.42666666667
1809,100613.205
1810,100612.98333333334
1811,100612.76166666666
1812,100612.54
1813,100612.31833333333
1814,100612.09666666666
1815,100611.875
1816,100611.65333333334
1817,100611.43166666666
1818,100611.20999999999
1819,100610.98833333333
1820,100610.76666666666
1821,100610.545
1822,100610.32333333333
1823,100610.10166666667
1824,100609.87999999999
1825,100609.65833333333
1826,100609.43666666666
1827,100609.215
1828,100608.99333333333
1829,100608.77166666667
1830,100608.54999999999
1831,100608.32833333332
1832,100608.10666666666
1833,100607.885
1834,100607.66333333333
1835,100607.44166666667
1836,100607.22
1837,100606.99833333332
1838,100606.77666666666
1839,100606.555
1840,100606.33333333333
1841,100606.11166666666
1842,100605.89
1843,100605.66833333333
1844,100605.44666666666
1845,100605.22499999999
1846,100605.00333333333
1847,100604.78166666666
1848,100604.56
1849,100604.33833333333
1850,100604.11666666667
1851,100603.89499999999
1852,100603.67333333332
1853,100603.45166666666
1854,100603.23
1855,100603.00833333333
1856,100602.78666666667
1857,100602.56499999999
1858,100602.34333333332
1859,100602.12166666666
1860,100601.9
1861,100599.91833333333
1862,100597.93666666666
1863,100595.95499999999
1864,100593.97333333333
1865,100591.99166666667
1866,100590.01
1867,100588.02833333332
1868,100586.04666666666
1869,100584.065
1870,100582.08333333333
1871,100580.10166666665
1872,100578.12
1873,100576.13833333334
1874,100574.15666666666
1875,100572.17499999999
1876,100570.19333333333
1877,100568.21166666667
1878,100566.23
1879,100564.24833333332
1880,100562.26666666666
1881,100560.285
1882,100558.30333333333
1883,100556.32166666666
1884,100554.34
1885,100552.35833333334
1886,100550.37666666666
1887,100548.39499999999
1888,100546.41333333333
1889,100544.43166666667
1890,100542.45
1891,100540.46833333332
1892,100538.48666666666
1893,100536.505
1894,100534.52333333333
1895,100532.54166666666
1896,100530.56
1897,100528.57833333334
1898,100526.59666666666
1899,100524.61499999999
1900,100522.63333333333
1901,100520.65166666667
1902,100518.67
1903,100516.68833333332
1904,100514.70666666667
1905,100512.725
1906,100510.74333333333
1907,100508.76166666666
1908,100506.78
1909,100504.79833333334
1910,100502.81666666667
1911,100500.83499999999
1912,100498.85333333333
1913,100496.87166666667
1914,100494.89
1915,100492.90833333333
1916,100490.92666666667
1917,100488.945
1918,100486.96333333333
1919,100484.98166666666
1920,100483.0
1921,100484.36333333333
1922,100485.72666666667
1923,100487.09
1924,100488.45333333334
1925,100489.81666666667
1926,100491.18
1927,100492.54333333333
1928,100493.90666666666
1929,100495.27
1930,100496.63333333333
1931,100497.99666666667
1932,100499.36
1933,100500.72333333333
1934,100502.08666666667
1935,100503.45
1936,100504.81333333334
1937,100506.17666666667
1938,100507.54000000001
1939,100508.90333333334
1940,100510.26666666666
1941,100511.63
1942,100512.99333333333
1943,100514.35666666667
1944,100515.72
1945,100517.08333333333
1946,100518.44666666667
1947,100519.81
1948,100521.17333333334
1949,100522.53666666667
1950,100523.9
1951,100525.26333333334
1952,100526.62666666666
1953,100527.99
1954,100529.35333333333
1955,100530.71666666667
1956,100532.08
1957,100533.44333333333
1958,100534.80666666667
1959,100536.17
1960,100537.53333333334
1961,100538.89666666667
1962,100540.26000000001
1963,100541.62333333334
1964,100542.98666666666
1965,100544.35
1966,100545.71333333333
1967,100547.07666666668
1968,100548.44
1969,100549.80333333333
1970,100551.16666666667
1971,100552.53
1972,100553.89333333334
1973,100555.25666666667
1974,100556.62
1975,100557.98333333334
1976,100559.34666666666
1977,100560.71
1978,100562.07333333333
1979,100563.43666666668
1980,100564.8
1981,100566.30666666667
1982,100567.81333333334
1983,100569.32
1984,100570.82666666668
1985,100572.33333333334
1986,100573.84
1987,100575.34666666666
1988,100576.85333333333
1989,100578.36
1990,100579.86666666667
1991,100581.37333333334
1992,100582.88
1993,100584.38666666667
1994,100585.89333333334
1995,100587.4
1996,100588.90666666666
1997,100590.41333333333
1998,100591.92
1999,100593.42666666667
2000,100594.93333333333
2001,100596.44
2002,100597.94666666667
2003,100599.45333333334
2004,100600.96
2005,100602.46666666667
2006,100603.97333333333
2007,100605.48
2008,100606.98666666666
2009,100608.49333333333
2010,100610.0
2011,100611.50666666667
2012,100613.01333333334
2013,100614.52
2014,100616.02666666667
2015,100617.53333333333
2016,100619.04
2017,100620.54666666666
2018,100622.05333333333
2019,100623.56
2020,100625.06666666667
2021,100626.57333333333
2022,100628.08
2023,100629.58666666667
2024,100631.09333333334
2025,100632.6
2026,100634.10666666666
2027,100635.61333333333
2028,100637.12
2029,100638.62666666666
2030,100640.13333333333
2031,100641.64
2032,100643.14666666667
2033,100644.65333333334
2034,100646.16
2035,100647.66666666666
2036,100649.17333333332
2037,100650.68
2038,100652.18666666666
2039,100653.69333333333
2040,100655.2
2041,100650.63833333334
2042,100646.07666666666
2043,100641.515
2044,100636.95333333332
2045,100632.39166666666
2046,100627.83
2047,100623.26833333333
2048,100618.70666666667
2049,100614.145
2050,100609.58333333333
2051,100605.02166666667
2052,100600.45999999999
2053,100595.89833333333
2054,100591.33666666667
2055,100586.775
2056,100582.21333333333
2057,100577.65166666666
2058,100573.09
2059,100568.52833333334
2060,100563.96666666666
2061,100559.405
2062,100554.84333333334
2063,100550.28166666666
2064,100545.72
2065,100541.15833333333
2066,100536.59666666666
2067,100532.035
2068,100527.47333333333
2069,100522.91166666667
2070,100518.35
2071,100513.78833333333
2072,100509.22666666667
2073,100504.665
2074,100500.10333333333
2075,100495.54166666667
2076,100490.98
2077,100486.41833333333
2078,100481.85666666666
2079,100477.295
2080,100472.73333333334
2081,100468.17166666666
2082,100463.61
2083,100459.04833333334
2084,100454.48666666666
2085,100449.925
2086,100445.36333333333
2087,100440.80166666667
2088,100436.24
2089,100431.67833333333
2090,100427.11666666667
2091,100422.555
2092,100417.99333333333
2093,100413.43166666667
2094,100408.87
2095,100404.30833333333
2096,100399.74666666667
2097,100395.185
2098,100390.62333333334
2099,100386.06166666666
2100,100381.5
2101,100377.355
2102,100373.21
2103,100369.065
2104,100364.92
2105,100360.775
2106,100356.63
2107,100352.485
2108,100348.34
2109,100344.195
2110,100340.05
2111,100335.905
2112,100331.76
2113,100327.615
2114,100323.47
2115,100319.325
2116,100315.18000000001
2117,100311.035
2118,100306.89
2119,100302.745
2120,100298.6
2121,100294.455
2122,100290.31
2123,100286.16500000001
2124,100282.02
2125,100277.875
2126,100273.73
2127,100269.585
2128,100265.44
2129,100261.295
2130,100257.15
2131,100253.005
2132,100248.86
2133,100244.715
2134,100240.57
2135,100236.425
2136,100232.28
2137,100228.135
2138,100223.99
2139,100219.845
2140,100215.7
2141,100211.55500000001
2142,100207.41
2143,100203.265
2144,100199.12
2145,100194.975
2146,100190.83
2147,100186.685
2148,100182.54000000001
2149,100178.395
2150,100174.25
2151,100170.105
2152,100165.96
2153,100161.815
2154,100157.67
2155,100153.52500000001
2156,100149.38
2157,100145.235
2158,100141.09
2159,100136.945
2160,100132.8
2161,100128.92833333333
2162,100125.05666666667
2163,100121.185
2164,100117.31333333334
2165,100113.44166666667
2166,100109.57
2167,100105.69833333333
2168,100101.82666666668
2169,100097.955
2170,100094.08333333334
2171,100090.21166666667
2172,100086.34
2173,100082.46833333334
2174,100078.59666666666
2175,100074.725
2176,100070.85333333333
2177,100066.98166666667
2178,100063.11
2179,100059.23833333334
2180,100055.36666666667
2181,100051.495
2182,100047.62333333334
2183,100043.75166666666
2184,100039.88
2185,100036.00833333333
2186,100032.13666666667
2187,100028.265
2188,100024.39333333334
2189,100020.52166666667
2190,100016.65
2191,100012.77833333334
2192,100008.90666666666
2193,100005.035
2194,100001.16333333333
2195,99997.29166666667
2196,99993.42
2197,99989.54833333334
2198,99985.67666666667
2199,99981.80500000001
2200,99977.93333333333
2201,99974.06166666666
2202,99970.19
2203,99966.31833333333
2204,99962.44666666667
2205,99958.575
2206,99954.70333333334
2207,99950.83166666667
2208,99946.96
2209,99943.08833333333
2210,99939.21666666667
2211,99935.345
2212,99931.47333333333
2213,99927.60166666667
2214,99923.73
2215,99919.85833333334
2216,99915.98666666666
2217,99912.115
2218,99908.24333333333
2219,99904.37166666667
2220,99900.5
2221,99899.62333333334
2222,99898.74666666667
2223,99897.87
2224,99896.99333333333
2225,99896.11666666667
2226,99895.24
2227,99894.36333333333
2228,99893.48666666666
2229,99892.61
2230,99891.73333333334
2231,99890.85666666666
2232,99889.98
2233,99889.10333333333
2234,99888.22666666667
2235,99887.35
2236,99886.47333333333
2237,99885.59666666666
2238,99884.72
2239,99883.84333333334
2240,99882.96666666666
2241,99882.09
2242,99881.21333333333
2243,99880.33666666667
2244,99879.45999999999
2245,99878.58333333333
2246,99877.70666666667
2247,99876.83
2248,99875.95333333332
2249,99875.07666666666
2250,99874.2
2251,99873.32333333333
2252,99872.44666666667
2253,99871.56999999999
2254,99870.69333333333
2255,99869.81666666667
2256,99868.94
2257,99868.06333333332
2258,99867.18666666666
2259,99866.31
2260,99865.43333333333
2261,99864.55666666666
2262,99863.68
2263,99862.80333333333
2264,99861.92666666667
2265,99861.04999999999
2266,99860.17333333332
2267,99859.29666666666
2268,99858.42
2269,99857.54333333333
2270,99856.66666666666
2271,99855.79
2272,99854.91333333333
2273,99854.03666666667
2274,99853.15999999999
2275,99852.28333333333
2276,99851.40666666666
2277,99850.53
2278,99849.65333333332
2279,99848.77666666666
2280,99847.9
2281,99847.745
2282,99847.59
2283,99847.435
2284,99847.28
2285,99847.125
2286,99846.97
2287,99846.815
2288,99846.65999999999
2289,99846.50499999999
2290,99846.34999999999
2291,99846.19499999999
2292,99846.04
2293,99845.885
2294,99845.73
2295,99845.575
2296,99845.42
2297,99845.265
2298,99845.11
2299,99844.955
2300,99844.8
2301,99844.645
2302,99844.49
2303,99844.33499999999
2304,99844.18
2305,99844.025
2306,99843.87
2307,99843.715
2308,99843.56
2309,99843.405
2310,99843.25
2311,99843.095
2312,99842.94
2313,99842.785
2314,99842.63
2315,99842.475
2316,99842.32
2317,99842.16500000001
2318,99842.01
2319,99841.855
2320,99841.7
2321,99841.545
2322,99841.39
2323,99841.235
2324,99841.08
2325,99840.925
2326,99840.77
2327,99840.615
2328,99840.46
2329,99840.30500000001
2330,99840.15000000001
2331,99839.99500000001
2332,99839.84000000001
2333,99839.685
2334,99839.53
2335,99839.375
2336,99839.22
2337,99839.065
2338,99838.91
2339,99838.755
2340,99838.6
2341,99832.815
2342,99827.03
2343,99821.24500000001
2344,99815.46
2345,99809.675
2346,99803.89
2347,99798.10500000001
2348,99792.32
2349,99786.535
2350,99780.75
2351,99774.96500000001
2352,99769.18000000001
2353,99763.395
2354,99757.61
2355,99751.82500000001
2356,99746.04000000001
2357,99740.255
2358,99734.47
2359,99728.685
2360,99722.90000000001
2361,99717.115
2362,99711.33
2363,99705.545
2364,99699.76000000001
2365,99693.975
2366,99688.19
2367,99682.405
2368,99676.62000000001
2369,99670.835
2370,99665.05
2371,99659.265
2372,99653.48
2373,99647.695
2374,99641.91
2375,99636.125
2376,99630.34
2377,99624.55500000001
2378,99618.77
2379,99612.985
2380,99607.2
2381,99601.41500000001
2382,99595.63
2383,99589.845
2384,99584.06
2385,99578.275
2386,99572.49
2387,99566.705
2388,99560.92
2389,99555.135
2390,99549.35
2391,99543.565
2392,99537.78
2393,99531.995
2394,99526.21
2395,99520.425
2396,99514.64
2397,99508.855
2398,99503.07
2399,99497.285
2400,99491.5
2401,99491.88333333333
2402,99492.26666666666
2403,99492.65
2404,99493.03333333334
2405,99493.41666666667
2406,99493.8
2407,99494.18333333333
2408,99494.56666666667
2409,99494.95
2410,99495.33333333333
2411,99495.71666666666
2412,99496.1
2413,99496.48333333334
2414,99496.86666666667
2415,99497.25
2416,99497.63333333333
2417,99498.01666666666
2418,99498.4
2419,99498.78333333334
2420,99499.16666666667
2421,99499.55
2422,99499.93333333333
2423,99500.31666666667
2424,99500.7
2425,99501.08333333333
2426,99501.46666666666
